experiment_id,arm,record,seed,macro_f1_present,source_change,used_bytes,replay_items
E16,A2,103,42,0.499367,-0.0306,15354,629
E16,A2,103,43,0.499684,-0.0331,15354,629
E16,A2,103,44,0.499367,-0.0414,15354,629
E16,A2,103,45,0.499367,-0.0359,15354,629
E16,A2,103,46,0.499525,-0.0216,15354,629
E16,A2,105,42,0.647062,-0.029,15354,629
E16,A2,105,43,0.671768,-0.048,15354,629
E16,A2,105,44,0.669326,-0.0558,15354,629
E16,A2,105,45,0.680299,-0.0183,15354,629
E16,A2,105,46,0.636902,-0.0278,15354,629
E16,A2,111,42,0.546425,-0.0305,15354,629
E16,A2,111,43,0.546894,-0.026,15354,629
E16,A2,111,44,0.581008,-0.0359,15354,629
E16,A2,111,45,0.581008,-0.0266,15354,629
E16,A2,111,46,0.54937,-0.028,15354,629
E16,A2,113,42,0.899806,-0.0384,15354,629
E16,A2,113,43,0.899806,-0.0323,15354,629
E16,A2,113,44,0.785132,-0.0695,15354,629
E16,A2,113,45,0.899806,-0.0393,15354,629
E16,A2,113,46,0.899806,-0.0307,15354,629
E16,A2,117,42,0.498298,-0.0492,15354,629
E16,A2,117,43,0.499757,-0.0608,15354,629
E16,A2,117,44,0.991617,-0.0624,15354,629
E16,A2,117,45,0.997808,-0.0361,15354,629
E16,A2,117,46,0.999757,-0.0251,15354,629
E16,A2,121,42,0.666421,-0.0301,15354,629
E16,A2,121,43,0.666544,-0.0241,15354,629
E16,A2,121,44,0.999877,-0.0352,15354,629
E16,A2,121,45,0.55531,-0.0339,15354,629
E16,A2,121,46,0.666421,-0.0191,15354,629
E16,A2,123,42,0.999506,-0.0482,15354,629
E16,A2,123,43,0.999506,-0.0356,15354,629
E16,A2,123,44,0.999506,-0.0552,15354,629
E16,A2,123,45,0.999259,-0.0492,15354,629
E16,A2,123,46,0.999506,-0.0237,15354,629
E16,A2,200,42,0.819917,-0.0564,15354,629
E16,A2,200,43,0.73626,-0.0005,15354,629
E16,A2,200,44,0.753422,-0.0241,15354,629
E16,A2,200,45,0.737129,-0.0243,15354,629
E16,A2,200,46,0.760286,-0.0202,15354,629
E16,A2,210,42,0.68752,-0.0455,15354,629
E16,A2,210,43,0.674976,-0.0368,15354,629
E16,A2,210,44,0.682956,-0.0398,15354,629
E16,A2,210,45,0.619795,-0.0329,15354,629
E16,A2,210,46,0.613564,-0.0326,15354,629
E16,A2,212,42,0.997768,-0.0247,15354,629
E16,A2,212,43,0.998215,-0.0234,15354,629
E16,A2,212,44,0.998215,-0.013,15354,629
E16,A2,212,45,0.994176,-0.0378,15354,629
E16,A2,212,46,0.998885,-0.0047,15354,629
E16,A2,213,42,0.517423,-0.0365,15354,629
E16,A2,213,43,0.532985,-0.053,15354,629
E16,A2,213,44,0.525692,-0.0855,15354,629
E16,A2,213,45,0.521938,-0.0483,15354,629
E16,A2,213,46,0.546571,-0.0501,15354,629
E16,A2,214,42,0.983256,-0.066,15354,629
E16,A2,214,43,0.985928,-0.0777,15354,629
E16,A2,214,44,0.9857,-0.0494,15354,629
E16,A2,214,45,0.960857,-0.0559,15354,629
E16,A2,214,46,0.987033,-0.0532,15354,629
E16,A2,219,42,0.645878,-0.0645,15354,629
E16,A2,219,43,0.628439,-0.0342,15354,629
E16,A2,219,44,0.63288,-0.0452,15354,629
E16,A2,219,45,0.64273,-0.1061,15354,629
E16,A2,219,46,0.645403,-0.0489,15354,629
E16,A2,221,42,0.995912,-0.0323,15354,629
E16,A2,221,43,0.994139,-0.0321,15354,629
E16,A2,221,44,0.997562,-0.015,15354,629
E16,A2,221,45,0.996943,-0.0042,15354,629
E16,A2,221,46,0.997098,0.0013,15354,629
E16,A2,222,42,0.672379,-0.0252,15354,629
E16,A2,222,43,0.661699,-0.0175,15354,629
E16,A2,222,44,0.666664,-0.0498,15354,629
E16,A2,222,45,0.700433,-0.0329,15354,629
E16,A2,222,46,0.655317,-0.0271,15354,629
E16,A2,228,42,0.662132,-0.0416,15354,629
E16,A2,228,43,0.656711,-0.0211,15354,629
E16,A2,228,44,0.66172,-0.0531,15354,629
E16,A2,228,45,0.656806,-0.0268,15354,629
